,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,CPALTT01CNM657N,IMPCH,INTDSRCNM193N
2003-08-05,-0.8353952419818168,2.3138981197521358,-2.432486685513629,-1.4657550237188353,-2.2220534692812386,-1.8822385492763125,-0.5061141013044679,-0.8729291363204618,1.581978124677278,2.315986007834857,-2.7153802252369816,1.3170214697359148,-2.509347986029819,-1.4797147599604081,-2.0650919145856697,-1.1375538495892288,1.2059502398475677,1.8727079622862317,-0.9842497814680883,3.0,-1.1028362572211163,-1.5282001750120184,2.1033153005902476,2.39084442850054,0.24195041667536515,-0.11306655345946383,-2.444524425746502,0.5782953008020887,-0.5231216362385982,-2.0462056413512624,-1.2151911008394902,-1.467972636122139,-2.4681469494980197,1.5510694265764926,1.3637128131055312,-0.3244428422613342
2003-09-08,-0.8353952419818168,2.3138981197521358,-2.432486685513629,-1.4657550237188353,-2.2220534692812386,-1.8822385492763125,-0.5061141013044679,-0.8729291363204618,1.581978124677278,2.315986007834857,-2.7153802252369816,1.3170214697359148,-2.509347986029819,-1.4797147599604081,-2.0650919145856697,-1.1375538495892288,1.2059502398475677,1.8727079622862317,-0.9842497814680883,3.0,-1.1028362572211163,-1.5282001750120184,2.1033153005902476,2.39084442850054,0.24195041667536515,-0.11306655345946383,-2.444524425746502,0.5782953008020887,-0.5231216362385982,-2.0462056413512624,-1.2151911008394902,-1.467972636122139,-2.4681469494980197,1.5510694265764926,1.3637128131055312,-0.3244428422613342
2003-09-09,-0.8353952419818168,2.3138981197521358,-2.432486685513629,-1.4657550237188353,-2.2220534692812386,-1.8822385492763125,-0.5061141013044679,-0.8729291363204618,1.581978124677278,2.315986007834857,-2.7153802252369816,1.3170214697359148,-2.509347986029819,-1.4797147599604081,-2.0650919145856697,-1.1375538495892288,1.2059502398475677,1.8727079622862317,-0.9842497814680883,3.0,-1.1028362572211163,-1.5282001750120184,2.1033153005902476,2.39084442850054,0.24195041667536515,-0.11306655345946383,-2.444524425746502,0.5782953008020887,-0.5231216362385982,-2.0462056413512624,-1.2151911008394902,-1.467972636122139,-2.4681469494980197,1.5510694265764926,1.3637128131055312,-0.3244428422613342
2003-10-21,-0.8353952419818168,2.3138981197521358,-2.432486685513629,-1.4657550237188353,-2.2220534692812386,-1.8822385492763125,-0.5061141013044679,-0.8729291363204618,1.581978124677278,2.315986007834857,-2.7153802252369816,1.3170214697359148,-2.509347986029819,-1.4797147599604081,-2.0650919145856697,-1.1375538495892288,1.2059502398475677,1.8727079622862317,-0.9842497814680883,3.0,-1.1028362572211163,-1.5282001750120184,2.1033153005902476,2.39084442850054,0.24195041667536515,-0.11306655345946383,-2.444524425746502,0.5782953008020887,-0.5231216362385982,-2.0462056413512624,-1.2151911008394902,-1.467972636122139,-2.4681469494980197,1.5510694265764926,1.3637128131055312,-0.3244428422613342
2003-12-02,-0.8353952419818168,2.3138981197521358,-2.432486685513629,-1.4657550237188353,-2.2220534692812386,-1.8822385492763125,-0.5061141013044679,-0.8729291363204618,1.581978124677278,2.315986007834857,-2.7153802252369816,1.3170214697359148,-2.509347986029819,-1.4797147599604081,-2.0650919145856697,-1.1375538495892288,1.2059502398475677,1.8727079622862317,-0.9842497814680883,3.0,-1.1028362572211163,-1.5282001750120184,2.1033153005902476,2.39084442850054,0.24195041667536515,-0.11306655345946383,-2.444524425746502,0.5782953008020887,-0.5231216362385982,-2.0462056413512624,-1.2151911008394902,-1.467972636122139,-2.4681469494980197,1.5510694265764926,1.3637128131055312,-0.3244428422613342
2004-01-20,-0.8353952419818168,2.3138981197521358,-2.432486685513629,-1.4657550237188353,-2.2220534692812386,-1.8822385492763125,-0.5061141013044679,-0.8729291363204618,1.581978124677278,2.315986007834857,-2.7153802252369816,1.3170214697359148,-2.509347986029819,-1.4797147599604081,-2.0650919145856697,-1.1375538495892288,1.2059502398475677,1.8727079622862317,-0.9842497814680883,3.0,-1.1028362572211163,-1.5282001750120184,2.1033153005902476,2.39084442850054,0.24195041667536515,-0.11306655345946383,-2.444524425746502,0.5782953008020887,-0.5231216362385982,-2.0462056413512624,-1.2151911008394902,-1.467972636122139,-2.4681469494980197,1.5510694265764926,1.3637128131055312,-0.3244428422613342
2004-03-09,-0.8353952419818168,2.3138981197521358,-2.432486685513629,-1.4657550237188353,-2.2220534692812386,-1.8822385492763125,-0.5061141013044679,-0.8729291363204618,1.581978124677278,2.315986007834857,-2.7153802252369816,1.3170214697359148,-2.509347986029819,-1.4797147599604081,-2.0650919145856697,-1.1375538495892288,1.2059502398475677,1.8727079622862317,-0.9842497814680883,3.0,-1.1028362572211163,-1.5282001750120184,2.1033153005902476,2.39084442850054,0.24195041667536515,-0.11306655345946383,-2.444524425746502,0.5782953008020887,-0.5231216362385982,-2.0462056413512624,-1.2151911008394902,-1.467972636122139,-2.4681469494980197,1.5510694265764926,1.3637128131055312,-0.3244428422613342
2004-04-27,-0.8353952419818168,2.3138981197521358,-2.432486685513629,-1.4657550237188353,-2.2220534692812386,-1.8822385492763125,-0.5061141013044679,-0.8729291363204618,1.581978124677278,2.315986007834857,-2.7153802252369816,1.3170214697359148,-2.509347986029819,-1.4797147599604081,-2.0650919145856697,-1.1375538495892288,1.2059502398475677,1.8727079622862317,-0.9842497814680883,3.0,-1.1028362572211163,-1.5282001750120184,2.1033153005902476,2.39084442850054,0.24195041667536515,-0.11306655345946383,-2.444524425746502,0.5782953008020887,-0.5231216362385982,-2.0462056413512624,-1.2151911008394902,-1.467972636122139,-2.4681469494980197,1.5510694265764926,1.3637128131055312,-0.3244428422613342
2004-06-22,-0.8353952419818168,2.3138981197521358,-2.432486685513629,-1.4657550237188353,-2.2220534692812386,-1.8822385492763125,-0.5061141013044679,-0.8729291363204618,1.581978124677278,2.315986007834857,-2.7153802252369816,1.3170214697359148,-2.509347986029819,-1.4797147599604081,-2.0650919145856697,-1.1375538495892288,1.2059502398475677,1.8727079622862317,-0.9842497814680883,3.0,-1.1028362572211163,-1.5282001750120184,2.1033153005902476,2.39084442850054,0.24195041667536515,-0.11306655345946383,-2.444524425746502,0.5782953008020887,-0.5231216362385982,-2.0462056413512624,-1.2151911008394902,-1.467972636122139,-2.4681469494980197,1.5510694265764926,1.3637128131055312,-0.3244428422613342
2004-08-03,-0.8353952419818168,2.3138981197521358,-2.432486685513629,-1.4657550237188353,-2.2220534692812386,-1.8822385492763125,-0.5061141013044679,-0.8729291363204618,1.581978124677278,2.315986007834857,-2.7153802252369816,1.3170214697359148,-2.509347986029819,-1.4797147599604081,-2.0650919145856697,-1.1375538495892288,1.2059502398475677,1.8727079622862317,-0.9842497814680883,3.0,-1.1028362572211163,-1.5282001750120184,2.1033153005902476,2.39084442850054,0.24195041667536515,-0.11306655345946383,-2.444524425746502,0.5782953008020887,-0.5231216362385982,-2.0462056413512624,-1.2151911008394902,-1.467972636122139,-2.4681469494980197,1.5510694265764926,1.3637128131055312,-0.3244428422613342
2004-09-14,-0.8353952419818168,2.3138981197521358,-2.432486685513629,-1.4657550237188353,-2.2220534692812386,-1.8822385492763125,-0.5061141013044679,-0.8729291363204618,1.581978124677278,2.315986007834857,-2.7153802252369816,1.3170214697359148,-2.509347986029819,-1.4797147599604081,-2.0650919145856697,-1.1375538495892288,1.2059502398475677,1.8727079622862317,-0.9842497814680883,3.0,-1.1028362572211163,-1.5282001750120184,2.1033153005902476,2.39084442850054,0.24195041667536515,-0.11306655345946383,-2.444524425746502,0.5782953008020887,-0.5231216362385982,-2.0462056413512624,-1.2151911008394902,-1.467972636122139,-2.4681469494980197,1.5510694265764926,1.3637128131055312,-0.3244428422613342
2004-11-03,-1.5653359143223045,-0.637173438879826,-1.4050390435576847,1.1753214209014553,-1.6358794386262545,-0.9136299290136448,1.5862823420574763,-1.229634091913914,2.4290676666499893,1.3300582563608963,-1.8613609812404475,-2.476452392062179,-0.7405166129382045,2.364354513673628,0.8063887303754487,1.484077718967833,2.425419182913093,-1.0988680228589807,2.4357007042870977,1.5908582409333243,2.118619885129815,2.8337425874627717,1.5910348047324288,1.4560604324476718,-2.5866145840051686,-1.1821481882927602,-0.48427676907791606,0.6176044870841181,0.6265969253509522,-0.08400233000625193,-0.023873554642956936,-0.7213558949437943,-0.5762918932820551,-0.9264421727753651,1.4463131341985342,2.5761140573273127
2004-12-07,-1.6560849589549493,-1.9351034030998606,-1.3146043863068146,-0.35777075871551617,-1.5627158965678327,-0.5044392779132573,1.6803492282314945,-1.1060293716126435,1.7178018003061981,2.2673728807540727,-1.6188605364366528,-2.272176699821951,-0.5547623148177276,1.5913629476314899,0.9181105906978374,0.05199581509300589,1.6432229306666826,-1.0493852777134385,1.9018237910295643,1.354531744290018,2.121602471189034,2.405303195573709,1.12355396715111,1.1702872173866514,-0.927733529880517,-0.17632422056711178,-0.3703851561300231,0.6176044870841181,0.7818079918295398,-1.390795071866904,-2.03189052457967,-0.5090441274692052,-0.217013476257792,-0.04679776124720458,-0.040791095759921056,1.661684094480581
2005-01-25,-1.8752604489330749,-2.4053389339774105,-1.2950429001075292,-0.33936052351935,-1.5877074137852525,-1.0229990173452888,1.5781082320719373,-1.6879710397834762,1.1482566091417652,0.44127687123579257,-1.363977025430911,-1.03766544865202,-0.549021289132684,1.44242880071439,0.6801961817390676,0.17397368173713076,1.6655262201833854,-0.34923267185015905,1.27124683457489,1.2753896875534958,1.4992799004996442,1.38467257652168,0.886122506929136,1.1370992572669736,1.685835940637374,-0.4632666136351809,-0.5125514658215363,1.8578676264233565,2.0472903511003575,-0.4704237165740023,-0.45572960896930664,2.1087874947142566,-0.4966958766045577,0.8511561732071147,-0.12419378526091716,1.0827805840072733
2005-03-15,-1.5302611903756598,-2.2690856284626166,-0.8420428753580003,1.388252433188451,-1.3280471877583393,0.5920198232176082,1.6714049532009945,-2.6353975509072933,1.732380296210994,1.6220810907880567,-1.0658514644150803,-1.6823165705394085,2.2472585726137106,0.9659971549332853,-0.9772728527531287,-0.46759469607661003,1.0881566854397335,-0.4321432743345134,1.2681432083255484,0.3434147402133332,1.4642238143944477,1.25816198081253,-0.05068432423714388,0.10689591619379075,-0.7886540946086074,2.221053568712832,1.3863752243440322,1.2935069896899614,1.6272721471186464,1.1262237506731565,0.5136180336877132,-0.6302683888793933,1.1863228908752232,-1.8119930240120827,-1.860672175646858,0.7261354744622919
2005-04-26,-1.5625377030345542,-0.8660469726237451,-1.6452211735943296,-1.3228222486508565,-1.4061620946584439,0.31072139323846304,1.4963499585303373,-1.606665326477018,1.6241243004213757,0.8691423928025593,-1.7519232987376059,1.3940373944362368,0.2836176574121564,0.8388053350580236,-1.0089276718476172,0.7369930621665866,0.07700684649675238,0.9603977277757306,-0.05385031417952572,0.7864891376385276,0.4553851238748435,-0.2312304987434197,1.564415254115046,1.3480802079338825,-0.46161254460750356,1.8552601939545954,1.974444403597144,-0.5375690913074159,0.02913343606480436,1.4898353015606827,0.9222059007942388,0.4567006192127224,1.8773819249283712,-0.740910787827094,0.08806726108395549,0.46625240412005947
2005-06-22,-1.5625377030345542,-0.8660469726237451,-1.6452211735943296,-1.3228222486508565,-1.4061620946584439,0.31072139323846304,1.4963499585303373,-1.606665326477018,1.6241243004213757,0.8691423928025593,-1.7519232987376059,1.3940373944362368,0.2836176574121564,0.8388053350580236,-1.0089276718476172,0.7369930621665866,0.07700684649675238,0.9603977277757306,-0.05385031417952572,0.7864891376385276,0.4553851238748435,-0.2312304987434197,1.564415254115046,1.3480802079338825,-0.46161254460750356,1.8552601939545954,1.974444403597144,-0.5375690913074159,0.02913343606480436,1.4898353015606827,0.9222059007942388,0.4567006192127224,1.8773819249283712,-0.740910787827094,0.08806726108395549,0.46625240412005947
2005-08-02,-1.5625377030345542,-0.8660469726237451,-1.6452211735943296,-1.3228222486508565,-1.4061620946584439,0.31072139323846304,1.4963499585303373,-1.606665326477018,1.6241243004213757,0.8691423928025593,-1.7519232987376059,1.3940373944362368,0.2836176574121564,0.8388053350580236,-1.0089276718476172,0.7369930621665866,0.07700684649675238,0.9603977277757306,-0.05385031417952572,0.7864891376385276,0.4553851238748435,-0.2312304987434197,1.564415254115046,1.3480802079338825,-0.46161254460750356,1.8552601939545954,1.974444403597144,-0.5375690913074159,0.02913343606480436,1.4898353015606827,0.9222059007942388,0.4567006192127224,1.8773819249283712,-0.740910787827094,0.08806726108395549,0.46625240412005947
2005-09-13,-1.5625377030345542,-0.8660469726237451,-1.6452211735943296,-1.3228222486508565,-1.4061620946584439,0.31072139323846304,1.4963499585303373,-1.606665326477018,1.6241243004213757,0.8691423928025593,-1.7519232987376059,1.3940373944362368,0.2836176574121564,0.8388053350580236,-1.0089276718476172,0.7369930621665866,0.07700684649675238,0.9603977277757306,-0.05385031417952572,0.7864891376385276,0.4553851238748435,-0.2312304987434197,1.564415254115046,1.3480802079338825,-0.46161254460750356,1.8552601939545954,1.974444403597144,-0.5375690913074159,0.02913343606480436,1.4898353015606827,0.9222059007942388,0.4567006192127224,1.8773819249283712,-0.740910787827094,0.08806726108395549,0.46625240412005947
2005-10-25,-1.5625377030345542,-0.8660469726237451,-1.6452211735943296,-1.3228222486508565,-1.4061620946584439,0.31072139323846304,1.4963499585303373,-1.606665326477018,1.6241243004213757,0.8691423928025593,-1.7519232987376059,1.3940373944362368,0.2836176574121564,0.8388053350580236,-1.0089276718476172,0.7369930621665866,0.07700684649675238,0.9603977277757306,-0.05385031417952572,0.7864891376385276,0.4553851238748435,-0.2312304987434197,1.564415254115046,1.3480802079338825,-0.46161254460750356,1.8552601939545954,1.974444403597144,-0.5375690913074159,0.02913343606480436,1.4898353015606827,0.9222059007942388,0.4567006192127224,1.8773819249283712,-0.740910787827094,0.08806726108395549,0.46625240412005947
2005-12-06,-1.5625377030345542,-0.8660469726237451,-1.6452211735943296,-1.3228222486508565,-1.4061620946584439,0.31072139323846304,1.4963499585303373,-1.606665326477018,1.6241243004213757,0.8691423928025593,-1.7519232987376059,1.3940373944362368,0.2836176574121564,0.8388053350580236,-1.0089276718476172,0.7369930621665866,0.07700684649675238,0.9603977277757306,-0.05385031417952572,0.7864891376385276,0.4553851238748435,-0.2312304987434197,1.564415254115046,1.3480802079338825,-0.46161254460750356,1.8552601939545954,1.974444403597144,-0.5375690913074159,0.02913343606480436,1.4898353015606827,0.9222059007942388,0.4567006192127224,1.8773819249283712,-0.740910787827094,0.08806726108395549,0.46625240412005947
2006-01-24,-1.5625377030345542,-0.8660469726237451,-1.6452211735943296,-1.3228222486508565,-1.4061620946584439,0.31072139323846304,1.4963499585303373,-1.606665326477018,1.6241243004213757,0.8691423928025593,-1.7519232987376059,1.3940373944362368,0.2836176574121564,0.8388053350580236,-1.0089276718476172,0.7369930621665866,0.07700684649675238,0.9603977277757306,-0.05385031417952572,0.7864891376385276,0.4553851238748435,-0.2312304987434197,1.564415254115046,1.3480802079338825,-0.46161254460750356,1.8552601939545954,1.974444403597144,-0.5375690913074159,0.02913343606480436,1.4898353015606827,0.9222059007942388,0.4567006192127224,1.8773819249283712,-0.740910787827094,0.08806726108395549,0.46625240412005947
2006-03-20,-1.5625377030345542,-0.8660469726237451,-1.6452211735943296,-1.3228222486508565,-1.4061620946584439,0.31072139323846304,1.4963499585303373,-1.606665326477018,1.6241243004213757,0.8691423928025593,-1.7519232987376059,1.3940373944362368,0.2836176574121564,0.8388053350580236,-1.0089276718476172,0.7369930621665866,0.07700684649675238,0.9603977277757306,-0.05385031417952572,0.7864891376385276,0.4553851238748435,-0.2312304987434197,1.564415254115046,1.3480802079338825,-0.46161254460750356,1.8552601939545954,1.974444403597144,-0.5375690913074159,0.02913343606480436,1.4898353015606827,0.9222059007942388,0.4567006192127224,1.8773819249283712,-0.740910787827094,0.08806726108395549,0.46625240412005947
2006-05-03,-1.5625377030345542,-0.8660469726237451,-1.6452211735943296,-1.3228222486508565,-1.4061620946584439,0.31072139323846304,1.4963499585303373,-1.606665326477018,1.6241243004213757,0.8691423928025593,-1.7519232987376059,1.3940373944362368,0.2836176574121564,0.8388053350580236,-1.0089276718476172,0.7369930621665866,0.07700684649675238,0.9603977277757306,-0.05385031417952572,0.7864891376385276,0.4553851238748435,-0.2312304987434197,1.564415254115046,1.3480802079338825,-0.46161254460750356,1.8552601939545954,1.974444403597144,-0.5375690913074159,0.02913343606480436,1.4898353015606827,0.9222059007942388,0.4567006192127224,1.8773819249283712,-0.740910787827094,0.08806726108395549,0.46625240412005947
2006-06-21,-1.5625377030345542,-0.8660469726237451,-1.6452211735943296,-1.3228222486508565,-1.4061620946584439,0.31072139323846304,1.4963499585303373,-1.606665326477018,1.6241243004213757,0.8691423928025593,-1.7519232987376059,1.3940373944362368,0.2836176574121564,0.8388053350580236,-1.0089276718476172,0.7369930621665866,0.07700684649675238,0.9603977277757306,-0.05385031417952572,0.7864891376385276,0.4553851238748435,-0.2312304987434197,1.564415254115046,1.3480802079338825,-0.46161254460750356,1.8552601939545954,1.974444403597144,-0.5375690913074159,0.02913343606480436,1.4898353015606827,0.9222059007942388,0.4567006192127224,1.8773819249283712,-0.740910787827094,0.08806726108395549,0.46625240412005947
2006-08-01,-1.5625377030345542,-0.8660469726237451,-1.6452211735943296,-1.3228222486508565,-1.4061620946584439,0.31072139323846304,1.4963499585303373,-1.606665326477018,1.6241243004213757,0.8691423928025593,-1.7519232987376059,1.3940373944362368,0.2836176574121564,0.8388053350580236,-1.0089276718476172,0.7369930621665866,0.07700684649675238,0.9603977277757306,-0.05385031417952572,0.7864891376385276,0.4553851238748435,-0.2312304987434197,1.564415254115046,1.3480802079338825,-0.46161254460750356,1.8552601939545954,1.974444403597144,-0.5375690913074159,0.02913343606480436,1.4898353015606827,0.9222059007942388,0.4567006192127224,1.8773819249283712,-0.740910787827094,0.08806726108395549,0.46625240412005947
2006-09-13,-1.5625377030345542,-0.8660469726237451,-1.6452211735943296,-1.3228222486508565,-1.4061620946584439,0.31072139323846304,1.4963499585303373,-1.606665326477018,1.6241243004213757,0.8691423928025593,-1.7519232987376059,1.3940373944362368,0.2836176574121564,0.8388053350580236,-1.0089276718476172,0.7369930621665866,0.07700684649675238,0.9603977277757306,-0.05385031417952572,0.7864891376385276,0.4553851238748435,-0.2312304987434197,1.564415254115046,1.3480802079338825,-0.46161254460750356,1.8552601939545954,1.974444403597144,-0.5375690913074159,0.02913343606480436,1.4898353015606827,0.9222059007942388,0.4567006192127224,1.8773819249283712,-0.740910787827094,0.08806726108395549,0.46625240412005947
2006-10-17,-1.5625377030345542,-0.8660469726237451,-1.6452211735943296,-1.3228222486508565,-1.4061620946584439,0.31072139323846304,1.4963499585303373,-1.606665326477018,1.6241243004213757,0.8691423928025593,-1.7519232987376059,1.3940373944362368,0.2836176574121564,0.8388053350580236,-1.0089276718476172,0.7369930621665866,0.07700684649675238,0.9603977277757306,-0.05385031417952572,0.7864891376385276,0.4553851238748435,-0.2312304987434197,1.564415254115046,1.3480802079338825,-0.46161254460750356,1.8552601939545954,1.974444403597144,-0.5375690913074159,0.02913343606480436,1.4898353015606827,0.9222059007942388,0.4567006192127224,1.8773819249283712,-0.740910787827094,0.08806726108395549,0.46625240412005947
2006-12-05,-1.5625377030345542,-0.8660469726237451,-1.6452211735943296,-1.3228222486508565,-1.4061620946584439,0.31072139323846304,1.4963499585303373,-1.606665326477018,1.6241243004213757,0.8691423928025593,-1.7519232987376059,1.3940373944362368,0.2836176574121564,0.8388053350580236,-1.0089276718476172,0.7369930621665866,0.07700684649675238,0.9603977277757306,-0.05385031417952572,0.7864891376385276,0.4553851238748435,-0.2312304987434197,1.564415254115046,1.3480802079338825,-0.46161254460750356,1.8552601939545954,1.974444403597144,-0.5375690913074159,0.02913343606480436,1.4898353015606827,0.9222059007942388,0.4567006192127224,1.8773819249283712,-0.740910787827094,0.08806726108395549,0.46625240412005947
2007-01-23,-1.5625377030345542,-0.8660469726237451,-1.6452211735943296,-1.3228222486508565,-1.4061620946584439,0.31072139323846304,1.4963499585303373,-1.606665326477018,1.6241243004213757,0.8691423928025593,-1.7519232987376059,1.3940373944362368,0.2836176574121564,0.8388053350580236,-1.0089276718476172,0.7369930621665866,0.07700684649675238,0.9603977277757306,-0.05385031417952572,0.7864891376385276,0.4553851238748435,-0.2312304987434197,1.564415254115046,1.3480802079338825,-0.46161254460750356,1.8552601939545954,1.974444403597144,-0.5375690913074159,0.02913343606480436,1.4898353015606827,0.9222059007942388,0.4567006192127224,1.8773819249283712,-0.740910787827094,0.08806726108395549,0.46625240412005947
2007-03-13,-1.5625377030345542,-0.8660469726237451,-1.6452211735943296,-1.3228222486508565,-1.4061620946584439,0.31072139323846304,1.4963499585303373,-1.606665326477018,1.6241243004213757,0.8691423928025593,-1.7519232987376059,1.3940373944362368,0.2836176574121564,0.8388053350580236,-1.0089276718476172,0.7369930621665866,0.07700684649675238,0.9603977277757306,-0.05385031417952572,0.7864891376385276,0.4553851238748435,-0.2312304987434197,1.564415254115046,1.3480802079338825,-0.46161254460750356,1.8552601939545954,1.974444403597144,-0.5375690913074159,0.02913343606480436,1.4898353015606827,0.9222059007942388,0.4567006192127224,1.8773819249283712,-0.740910787827094,0.08806726108395549,0.46625240412005947
2007-05-02,-1.5625377030345542,-0.8660469726237451,-1.6452211735943296,-1.3228222486508565,-1.4061620946584439,0.31072139323846304,1.4963499585303373,-1.606665326477018,1.6241243004213757,0.8691423928025593,-1.7519232987376059,1.3940373944362368,0.2836176574121564,0.8388053350580236,-1.0089276718476172,0.7369930621665866,0.07700684649675238,0.9603977277757306,-0.05385031417952572,0.7864891376385276,0.4553851238748435,-0.2312304987434197,1.564415254115046,1.3480802079338825,-0.46161254460750356,1.8552601939545954,1.974444403597144,-0.5375690913074159,0.02913343606480436,1.4898353015606827,0.9222059007942388,0.4567006192127224,1.8773819249283712,-0.740910787827094,0.08806726108395549,0.46625240412005947
2007-06-20,-1.5625377030345542,-0.8660469726237451,-1.6452211735943296,-1.3228222486508565,-1.4061620946584439,0.31072139323846304,1.4963499585303373,-1.606665326477018,1.6241243004213757,0.8691423928025593,-1.7519232987376059,1.3940373944362368,0.2836176574121564,0.8388053350580236,-1.0089276718476172,0.7369930621665866,0.07700684649675238,0.9603977277757306,-0.05385031417952572,0.7864891376385276,0.4553851238748435,-0.2312304987434197,1.564415254115046,1.3480802079338825,-0.46161254460750356,1.8552601939545954,1.974444403597144,-0.5375690913074159,0.02913343606480436,1.4898353015606827,0.9222059007942388,0.4567006192127224,1.8773819249283712,-0.740910787827094,0.08806726108395549,0.46625240412005947
2007-07-31,-1.5625377030345542,-0.8660469726237451,-1.6452211735943296,-1.3228222486508565,-1.4061620946584439,0.31072139323846304,1.4963499585303373,-1.606665326477018,1.6241243004213757,0.8691423928025593,-1.7519232987376059,1.3940373944362368,0.2836176574121564,0.8388053350580236,-1.0089276718476172,0.7369930621665866,0.07700684649675238,0.9603977277757306,-0.05385031417952572,0.7864891376385276,0.4553851238748435,-0.2312304987434197,1.564415254115046,1.3480802079338825,-0.46161254460750356,1.8552601939545954,1.974444403597144,-0.5375690913074159,0.02913343606480436,1.4898353015606827,0.9222059007942388,0.4567006192127224,1.8773819249283712,-0.740910787827094,0.08806726108395549,0.46625240412005947
2007-09-11,-1.5625377030345542,-0.8660469726237451,-1.6452211735943296,-1.3228222486508565,-1.4061620946584439,0.31072139323846304,1.4963499585303373,-1.606665326477018,1.6241243004213757,0.8691423928025593,-1.7519232987376059,1.3940373944362368,0.2836176574121564,0.8388053350580236,-1.0089276718476172,0.7369930621665866,0.07700684649675238,0.9603977277757306,-0.05385031417952572,0.7864891376385276,0.4553851238748435,-0.2312304987434197,1.564415254115046,1.3480802079338825,-0.46161254460750356,1.8552601939545954,1.974444403597144,-0.5375690913074159,0.02913343606480436,1.4898353015606827,0.9222059007942388,0.4567006192127224,1.8773819249283712,-0.740910787827094,0.08806726108395549,0.46625240412005947
2007-10-23,-1.5625377030345542,-0.8660469726237451,-1.6452211735943296,-1.3228222486508565,-1.4061620946584439,0.31072139323846304,1.4963499585303373,-1.606665326477018,1.6241243004213757,0.8691423928025593,-1.7519232987376059,1.3940373944362368,0.2836176574121564,0.8388053350580236,-1.0089276718476172,0.7369930621665866,0.07700684649675238,0.9603977277757306,-0.05385031417952572,0.7864891376385276,0.4553851238748435,-0.2312304987434197,1.564415254115046,1.3480802079338825,-0.46161254460750356,1.8552601939545954,1.974444403597144,-0.5375690913074159,0.02913343606480436,1.4898353015606827,0.9222059007942388,0.4567006192127224,1.8773819249283712,-0.740910787827094,0.08806726108395549,0.46625240412005947
2007-12-04,-1.5625377030345542,-0.8660469726237451,-1.6452211735943296,-1.3228222486508565,-1.4061620946584439,0.31072139323846304,1.4963499585303373,-1.606665326477018,1.6241243004213757,0.8691423928025593,-1.7519232987376059,1.3940373944362368,0.2836176574121564,0.8388053350580236,-1.0089276718476172,0.7369930621665866,0.07700684649675238,0.9603977277757306,-0.05385031417952572,0.7864891376385276,0.4553851238748435,-0.2312304987434197,1.564415254115046,1.3480802079338825,-0.46161254460750356,1.8552601939545954,1.974444403597144,-0.5375690913074159,0.02913343606480436,1.4898353015606827,0.9222059007942388,0.4567006192127224,1.8773819249283712,-0.740910787827094,0.08806726108395549,0.46625240412005947
2008-01-22,2.504837731297526,2.567547930967233,0.4983986687599477,-1.0408760214806516,2.5390647810687805,-2.7507489144597645,-2.6443673122968554,1.7272194531163658,1.751210290710442,1.44751101216342,1.780447549588201,2.4397024124263846,-2.4764904183603744,-2.455599563926322,1.3796881571699355,0.08029989260968202,2.561648543867493,2.2057741912410855,-2.022002342525894,2.25788184840122,-3.0,-2.6970245724859447,2.5396684459719463,2.105446590756326,0.4185965490871735,0.80764242698281,-1.5420979990444945,-0.33006346589490326,0.7445592571059079,-1.2896254280177482,-0.7185392255007741,1.2749051842512151,-1.5198109992191569,1.3842540259988214,-1.0441738768217166,3.0
2008-03-11,1.9082149015734222,2.1704200611640396,1.749649714340245,-1.435972287357431,2.2036628963214286,-0.6563407615365681,-1.9235747804344927,1.9240993214044608,1.675522800442064,2.670177620916489,2.496290689649099,1.9785234083993235,-1.5061535470025784,-1.4295473548036552,0.9274554845781918,-0.4737250556589047,1.4767185079234189,0.8586304810452148,-1.9398019321865654,0.24494787821567704,-2.041063851928601,-1.879465261214383,1.3397067610053197,0.9827002361357281,-0.11520530005093041,3.0,-1.9963364437304316,-0.6002691797196879,0.042216085524095504,-2.722060329418215,-3.0,0.7411928781319501,-1.8615403417222074,-2.2298325254815796,-2.129991254024861,1.6124515496595841
2008-04-22,0.7349727949281771,1.1290752300712077,2.5498995037499084,0.500783696100868,2.0059115173407838,-0.857357502136863,-2.0053288459150993,0.8165856602030251,1.4109099661833175,2.165424023407564,1.9486814726289834,0.7678959861902336,-0.7404693347210907,-0.6288706297258223,0.9743898733761585,1.1894110712482922,0.7551431673709418,-0.8529590757771586,0.6546295514082892,0.3461103203568293,-0.22796641605166024,-0.2967396832248417,0.8359532345214097,0.7116125940752706,-1.8680088984172019,2.3997761044740606,-1.1806896142515357,-1.5428172842788546,0.08086656834290429,-1.494362968147856,-1.486995420694201,-0.854060619454867,-1.0858780533338872,-0.7158060334263578,-0.3771922220477784,1.1180339887498294
